what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984753843
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984754491
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984771899
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984772207
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984776858
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984781165
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984785630
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984813699
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984826196
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984826770
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984832780
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984837569
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1318984840475
